-2.180268984001979149e+01,-1.834856830045609399e+01,-1.460357982711491154e+01,-3.893926924238188203e+00,1.118899822828264834e-02
-3.011441190571934001e+01,-2.435814027598366138e+01,-1.444879142295007490e+01,-4.472028671273564626e+00,-1.650916734211027581e-02
-2.742535232827073344e+01,-2.240525353388071750e+01,-1.429663700294090845e+01,-5.134404102069701992e+00,-2.530402028170098891e-02
-3.031581039577464054e+01,-2.457624512686678742e+01,-1.389702373748085584e+01,-4.170113058638379222e+00,-8.977055348710271873e-03
-3.381124585871447152e+01,-2.718268666335363548e+01,-1.436576817861265276e+01,-3.684340387038785192e+00,-4.058508307778909557e-02
-2.113010274435676905e+01,-1.773194374950497476e+01,-1.348750418014749108e+01,-4.715411172523839234e+00,8.402704181870940606e-03
-2.863388414919130298e+01,-2.319304654147953926e+01,-1.397753580548235952e+01,-4.509088824590187450e+00,-3.262793830470978734e-02
-2.871251945342746836e+01,-2.337744087057633635e+01,-1.307880878018166015e+01,-4.110697205765501572e+00,-4.183712164656011503e-04
-2.720852376177524690e+01,-2.227498805081114597e+01,-1.427339888718802641e+01,-5.119797832261540727e+00,5.624575828635178416e-03
-3.338908314767238750e+01,-2.685847002263951211e+01,-1.474560782466457454e+01,-4.002812543691311120e+00,-4.400326844903689610e-02
-2.768449627539672520e+01,-2.259507994525636576e+01,-1.425399769801296657e+01,-4.312201020499758286e+00,-1.551297340744952659e-02
-3.064966414559826191e+01,-2.478720594832892488e+01,-1.470717302484254496e+01,-4.662496633356197684e+00,-7.515986354646736131e-03
-2.244748819894524061e+01,-1.877625761099807988e+01,-1.371869405494450334e+01,-4.123313431406770313e+00,7.690165814550792810e-03
-3.000319174078335394e+01,-2.420153311749815472e+01,-1.384855205836994152e+01,-3.103363780158879148e+00,-3.162150681283118492e-02
-3.340877632248398754e+01,-2.676617968887269328e+01,-1.432555095082616248e+01,-4.007385565507032510e+00,-7.548739038902543136e-03
-2.976667298228387892e+01,-2.420455783850462339e+01,-1.415877909649437250e+01,-5.987610973384358992e+00,-4.359518910136539471e-02
-3.083254736800646612e+01,-2.493029063388909350e+01,-1.419005788704337157e+01,-4.942614687666913476e+00,-4.622306236207802954e-02
-3.414417530818999325e+01,-2.735069895233425541e+01,-1.342934125197879425e+01,-2.956206089143345483e+00,-2.138368057877681333e-02
-2.572708086880241396e+01,-2.092437235039619736e+01,-1.462589561072614330e+01,-7.339953371078248523e+00,-4.224407709988263482e-02
-2.345759368818759327e+01,-1.957768383183499949e+01,-1.466269200271287687e+01,-4.050456439011177245e+00,2.757802096165607331e-03
-2.890041450251670696e+01,-2.347337709748872570e+01,-1.453717685466056508e+01,-3.832778609366386924e+00,-1.620977969543406852e-02
-2.646430199384977300e+01,-2.159271168050235090e+01,-1.441563985099092804e+01,-5.909923168388907300e+00,-4.629754881415379386e-02
-3.076471444321136772e+01,-2.485920275088294318e+01,-1.424927406967814036e+01,-3.830669737699299304e+00,-4.623102466520401937e-02
-2.887783511949792370e+01,-2.339716166830985244e+01,-1.474391131844976854e+01,-4.981166302465241280e+00,-4.384710984299772935e-02
-2.464377527884289520e+01,-2.020677313498707406e+01,-1.443875343660945632e+01,-6.563267025442493185e+00,-3.223100556987283649e-02
-2.596065664994978306e+01,-2.116842270897982203e+01,-1.424194795591728990e+01,-6.489685261877217393e+00,-3.875581734121237576e-02
-2.674999612713234143e+01,-2.180643964315546057e+01,-1.458770010998096822e+01,-5.755704825661995372e+00,-3.349080453660372575e-02
-3.411748892915007758e+01,-2.732514311876784419e+01,-1.419190306309262617e+01,-4.391232856891448044e+00,-4.315076057240196938e-02
-2.945575381067744303e+01,-2.386465630406033966e+01,-1.413051856846666787e+01,-5.507231653695210838e+00,-3.698887684353818501e-03
-2.418769321442262665e+01,-1.978493387042140839e+01,-1.549514597876090072e+01,-7.679254185413388001e+00,-1.966660396296613864e-02
-2.083156601378182060e+01,-1.734193388572773742e+01,-1.423091211584575433e+01,-7.657685751236511962e+00,-4.347309820197833852e-02
-2.126788191244342130e+01,-1.788581651794538629e+01,-1.505251302230410104e+01,-5.253695072702726065e+00,1.150178531613047601e-03
-3.463552670216722618e+01,-2.771706025887351998e+01,-1.534805936269065718e+01,-4.522886481911175593e+00,-4.475354112201540557e-02
-2.392151320333499243e+01,-1.964593192972060720e+01,-1.500503059401317252e+01,-6.525296357235458977e+00,1.556101141863183886e-02
-2.952725084793280175e+01,-2.386228915000034334e+01,-1.454395336013112860e+01,-3.949522493693056635e+00,-2.121246840485732990e-02
-3.020562321975316067e+01,-2.434109494548351549e+01,-1.492188409173667374e+01,-5.492976111161644859e+00,-4.212987430202242561e-02
-1.796688032453059591e+01,-1.505868461199920461e+01,-1.491833339613128651e+01,-6.144373929446133253e+00,1.400388921994582571e-02
-2.756742928432399253e+01,-2.243497315522078495e+01,-1.448965774672248763e+01,-5.572852642865233186e+00,-9.544020371695400434e-03
-2.528211474874172282e+01,-2.071229900846572747e+01,-1.412745545289025628e+01,-6.809414046159700362e+00,-4.675626031265039256e-02
-2.964212159783455647e+01,-2.392806795849691426e+01,-1.460541461318130629e+01,-3.754537525576216783e+00,-9.836588766100830619e-03
-2.570402763874755436e+01,-2.104453860240393226e+01,-1.367284096170235053e+01,-4.661372426317521800e+00,1.871272189932104632e-02
-1.950894079496422862e+01,-1.650305930991918757e+01,-1.303875840272575104e+01,-4.425580707883635334e+00,1.972714822994832765e-02
-2.698186188281739106e+01,-2.207960815730457682e+01,-1.342792895074239823e+01,-4.802025462277690337e+00,-2.665209455800113952e-02
-2.777440745670844535e+01,-2.273327008897285140e+01,-1.397757424768673395e+01,-4.172585062234185571e+00,-1.035399924871348125e-02
-3.136118452970224624e+01,-2.524422275595587450e+01,-1.388968580096222460e+01,-3.499130350570057058e+00,-4.376820068292035931e-02
-1.849016520865474078e+01,-1.567380572704782971e+01,-1.396473644104104039e+01,-3.431050678315394453e+00,1.641606409546206638e-02
-2.398769858231099050e+01,-2.004215371279557800e+01,-1.388118396883140981e+01,-3.951586676764008654e+00,1.052002624246115708e-02
-2.850029806261957077e+01,-2.318370393854611322e+01,-1.434574621168331632e+01,-3.321844095474376868e+00,-1.674628313716816641e-02
-2.253561334607453404e+01,-1.885582455996603457e+01,-1.487690730112883486e+01,-3.618026908674506270e+00,1.047982909388649013e-02
-2.561865513912053771e+01,-2.098075735743523396e+01,-1.478931355531516267e+01,-4.431922080166626365e+00,-9.444524467461477011e-04
-3.351374967123211235e+01,-2.684778270381920606e+01,-1.263715957148298941e+01,-2.478487664920426603e+00,-4.136366979347658873e-02
-2.852863613706699297e+01,-2.315270151377110608e+01,-1.423692259742606403e+01,-3.455658842298317435e+00,6.943157702636222790e-03
-1.643511944246253975e+01,-1.385428312430267539e+01,-1.401796819349845080e+01,-4.772644132161061314e+00,7.610768018798569866e-03
-1.919485293181974228e+01,-1.614593953956608630e+01,-1.452851389459521414e+01,-6.756327575116379158e+00,1.112518766221275678e-02
-2.878871364526888854e+01,-2.326714441131104394e+01,-1.294682446479738402e+01,-4.204839148119797088e+00,-7.061143810421263711e-03
-3.029649375725468730e+01,-2.441386954839487800e+01,-1.378075823323910321e+01,-2.522499080002516880e+00,-3.505482674725101527e-02
-3.146622124545772436e+01,-2.534496160551543653e+01,-1.415012168293127814e+01,-5.725394232789322579e+00,-4.534023812035659767e-02
-3.090415315095466298e+01,-2.492774165469977277e+01,-1.379216436180018768e+01,-3.712564513802016020e+00,-1.007347428764700063e-02
-3.380310785774002369e+01,-2.714713028697095609e+01,-1.320774163182108119e+01,-3.138230695831635053e+00,-4.601806329212355245e-02
-3.102190600519132957e+01,-2.508655144837926443e+01,-1.458121876394358551e+01,-6.579300807724353994e+00,-2.108779617828517375e-02
-3.106254994159463934e+01,-2.515423486486755067e+01,-1.421144657489269392e+01,-4.710478474062634646e+00,-4.195571965882308879e-02
-2.655117257343073689e+01,-2.169325312679518447e+01,-1.534924472538127560e+01,-4.925214454935081143e+00,-3.145783802269183638e-02
-2.855661584636638040e+01,-2.307623523105549523e+01,-1.482581827327931911e+01,-5.077625661797299905e+00,-2.298693703910974565e-02
-3.212648379748472394e+01,-2.576953539320113507e+01,-1.426880726974276570e+01,-3.181529017992013042e+00,-3.132322887487293261e-02
-2.122261178900495437e+01,-1.774694581327483078e+01,-1.468867040237091715e+01,-4.918044332637190763e+00,1.056066388854201912e-02
-3.166173162778923000e+01,-2.548644253113809555e+01,-1.377903555791644763e+01,-3.152507137649448676e+00,-2.062656833596242592e-02
-2.968407938001626079e+01,-2.407716543671925535e+01,-1.344191865173411493e+01,-3.847726834142157326e+00,-1.416528410847865856e-02
-3.115868243781434188e+01,-2.518111273483664547e+01,-1.381599754845383465e+01,-3.208564667239442780e+00,-3.566775717606192331e-02
-3.065393534706032597e+01,-2.480386363664651128e+01,-1.364350102368271145e+01,-2.914219956203901951e+00,-1.778807715481831378e-02
-3.084638474291038079e+01,-2.494299335335641743e+01,-1.333166320418332873e+01,-2.407615849012762155e+00,-1.630719938528625221e-02
-2.374399592683797167e+01,-1.950601418851278979e+01,-1.403729844716374942e+01,-3.985839475856556735e+00,7.787355276755664538e-03
-2.850955580954222057e+01,-2.313232561453846614e+01,-1.487795621861777917e+01,-3.255685182438697645e+00,-7.512314886500612472e-03
-3.035582848259810618e+01,-2.454639819188700400e+01,-1.426816251792030599e+01,-3.531947159608972875e+00,-5.016653596956285877e-02
-2.927373672688810657e+01,-2.376016162407606913e+01,-1.340113232060509141e+01,-2.808113298532159074e+00,5.214349997794604820e-03
-2.884536380670384048e+01,-2.347499185425558466e+01,-1.432826826071520543e+01,-3.622556290728141448e+00,-2.360549338131700051e-02
-1.990320316612344342e+01,-1.656830782655981693e+01,-1.124493285460010483e+01,-4.486336117453908479e+00,9.922485745120694298e-03
-2.293521571243161361e+01,-1.920339492208032084e+01,-1.446226377413191777e+01,-4.041940122233689259e+00,2.045043462821089300e-02
-2.931908472288708367e+01,-2.371980921118250762e+01,-1.294634909421755431e+01,-3.085358471442830819e+00,-3.124245393049823911e-03
-2.818037864636322709e+01,-2.281904550742807203e+01,-1.434180630940910817e+01,-3.913720894314668630e+00,-1.510821253731344481e-02
-2.993052814739840883e+01,-2.419129716927664120e+01,-1.233786069260751539e+01,-3.585792656756783714e+00,-3.706163818818546118e-02
-3.173789677616790073e+01,-2.550484913528719133e+01,-1.364674239428596891e+01,-3.389178648653986325e+00,-2.319578260938245928e-02
-3.054275156126499624e+01,-2.467983905300226510e+01,-1.310003213996169436e+01,-3.778585747558572017e+00,-2.060583237445082899e-02
-2.767315741580222266e+01,-2.253176153751660493e+01,-1.399109576252283915e+01,-4.680595578190462014e+00,6.493161512070400737e-03
-3.166537619824829619e+01,-2.544678258259900971e+01,-1.392371153910297110e+01,-3.634668395006825925e+00,-3.867280866431666020e-02
-3.238037508209888671e+01,-2.595892615434797435e+01,-1.383273454591769003e+01,-4.275232606688774695e+00,-4.060450084534564935e-02
-2.840376793626167640e+01,-2.312221962599802083e+01,-1.439920132293775623e+01,-3.792471149689112586e+00,-4.262118881337146475e-02
-2.866337694001091307e+01,-2.312447860740547156e+01,-1.448022144863515237e+01,-3.367435782833521518e+00,-3.227660703567016010e-02
-3.247388783779202015e+01,-2.594746162901174458e+01,-1.428164491759482502e+01,-3.439624720580998662e+00,-3.472025123486242176e-02
-2.721823575663517403e+01,-2.224933037567689453e+01,-1.389726723114555007e+01,-3.856932247849992557e+00,-5.610669539521135653e-03
-2.093425977218346290e+01,-1.752581735345571445e+01,-1.344400510258114068e+01,-4.254155745594562887e+00,9.255028712835001309e-03
-2.109505920481837293e+01,-1.766009808581105034e+01,-1.338740868262480710e+01,-6.011056492864812029e+00,1.392713810219042142e-02
-2.960752121202731146e+01,-2.394772582710946196e+01,-1.358843686300792264e+01,-3.792014363544802258e+00,-4.789840503370773606e-02
-2.994670691264303741e+01,-2.423668175613660125e+01,-1.353454819287548183e+01,-3.195884375205170436e+00,-4.022101900709153938e-02
-3.237546994968875680e+01,-2.612145715688544101e+01,-1.375340788087297916e+01,-3.826995382623277653e+00,-3.345255209200851537e-02
-2.938818602560060000e+01,-2.373775780202625896e+01,-1.441288311804712308e+01,-4.316174972301721091e+00,-3.424093891805915502e-02
-2.977917050966700074e+01,-2.391939272066117894e+01,-1.439360765366648387e+01,-3.727636796887490167e+00,-4.204861863670811967e-02
-2.870103937704081787e+01,-2.325397766963686408e+01,-1.410169417231494116e+01,-2.774541578126589858e+00,-3.071418264424162145e-02
-2.975754365400720758e+01,-2.399265182967779353e+01,-1.411032219400902932e+01,-3.574945055776984848e+00,-2.609879835214183597e-02
-3.311494805958284360e+01,-2.659501294689533424e+01,-1.281355344712653732e+01,-2.962728881175536344e+00,-3.529305944353686858e-02
-3.160769199058271894e+01,-2.545685600449165520e+01,-1.380065634459669255e+01,-3.080537388948290989e+00,-3.376467257095295410e-02
-2.346587227792840125e+01,-1.910971492935962246e+01,-1.387015537478478500e+01,-5.173388733175579013e+00,9.962236832391838364e-04
-3.071705166006243815e+01,-2.476265971260515641e+01,-1.234573982754898758e+01,-3.592167017671658691e+00,-3.220352178385736674e-02
-2.888410449748819886e+01,-2.339453223592324704e+01,-1.435067190044905061e+01,-3.755971339098068906e+00,-2.643606353778961762e-02
-2.838987951558900846e+01,-2.291101893918921917e+01,-1.418855478574566575e+01,-3.874254643343368887e+00,-2.594428406419259370e-02
-2.768632850131812617e+01,-2.243532270919524763e+01,-1.429570737530059965e+01,-4.365679970518546504e+00,-3.341890769827005059e-02
-2.746514061839442178e+01,-2.234798123321141716e+01,-1.462613193316709648e+01,-3.378367146883819672e+00,-1.558387615278205782e-02
-3.078700544736680200e+01,-2.471357217005166618e+01,-1.407610514558892412e+01,-4.061141376140363413e+00,-1.076623147068878246e-02
-2.883280534302096143e+01,-2.343220363737054157e+01,-1.446706365585935927e+01,-3.389338220262675616e+00,1.121762697219308262e-02
-2.825889420648389461e+01,-2.296362568955487760e+01,-1.436740151450994318e+01,-3.217759930521113976e+00,-2.633525288972521014e-02
-3.017149129456362644e+01,-2.437832893905336107e+01,-1.375007665969340209e+01,-3.408805207238435830e+00,-3.200135233857290956e-02
-3.164279192395295937e+01,-2.533528029720707053e+01,-1.426526994763314349e+01,-3.571665063516080707e+00,-4.836630662533750180e-02
-3.021024749237953344e+01,-2.437338831919948845e+01,-1.436702208051718621e+01,-3.290444677288101527e+00,-2.337683304335659573e-02
-2.864450383493889518e+01,-2.316218506413249045e+01,-1.400997291139497847e+01,-3.351119135548285666e+00,-1.783403849520152559e-02
-2.885028108522321233e+01,-2.337802211917560413e+01,-1.391968701935571850e+01,-2.798361114307970965e+00,-3.446766045964520797e-02
-2.715843965296222251e+01,-2.196106279038014364e+01,-1.436975681454531895e+01,-4.058994446485193031e+00,-2.651455306014974256e-02
-2.975369281602659655e+01,-2.406803667305262096e+01,-1.440985640229813924e+01,-3.756439898003381739e+00,-1.334961242952198077e-02
-3.152767825901822718e+01,-2.545085730353040887e+01,-1.415270323817778397e+01,-3.709062118178639622e+00,1.276176625531906181e-03
-2.028152553678730285e+01,-1.709173208498503271e+01,-1.432273046601575928e+01,-5.497700845853654705e+00,1.524566785442429788e-02
-3.210628144663827044e+01,-2.586990014311355068e+01,-1.361342141564520780e+01,-2.646170112402206342e+00,-4.398806573086450067e-02
-2.971403922824012866e+01,-2.397463882347094710e+01,-1.374740324820758808e+01,-3.073993546024889056e+00,-3.717686706628024057e-02
-2.684565869143169081e+01,-2.194104885332033206e+01,-1.553658858869831505e+01,-4.731842341091135218e+00,2.612043282215244320e-03
-2.333850082207838383e+01,-1.918671228660264205e+01,-1.382831493832161129e+01,-6.225173233460109756e+00,-4.131627730040744045e-02
-1.851574175167183256e+01,-1.565486459182846879e+01,-1.398996475562773334e+01,-2.987345187211005282e+00,1.273002689845765222e-02
-3.194629664259849022e+01,-2.565156191493042925e+01,-1.467304107895368936e+01,-3.248353735035503842e+00,-2.877785083274680272e-02
-2.926412238057686466e+01,-2.375985911563778785e+01,-1.455615456201138969e+01,-4.658144245788357729e+00,-1.054939681130113299e-02
-2.644659113657455052e+01,-2.152773726489071748e+01,-1.384280709028249845e+01,-4.408930341260313135e+00,-4.884290656395528368e-02
-2.363928629113831903e+01,-1.933042473986241916e+01,-1.313142654410830978e+01,-5.233519886061701598e+00,-1.118816822220394282e-02
-2.967470266386603939e+01,-2.405017505132496680e+01,-1.434469545647932343e+01,-2.907927428987036933e+00,-3.742752513086517602e-02
-3.117400436658412843e+01,-2.513767471898750472e+01,-1.367880815017344887e+01,-2.174963711479001915e+00,-4.104056287141555348e-02
-3.053282026647595515e+01,-2.476340179145197951e+01,-1.333458421211302536e+01,-2.830040014907453827e+00,-2.891501192211215487e-02
-2.945013694757818357e+01,-2.377565849867808012e+01,-1.386079486540317696e+01,-3.250550683590848866e+00,-1.245289853385456863e-02
-2.954965996567747410e+01,-2.386072819592330774e+01,-1.415992175534353947e+01,-3.778206136228630996e+00,-3.479318233824090639e-02
-3.256501117116744837e+01,-2.613701806118136162e+01,-1.405507585735245790e+01,-3.321629397956131324e+00,-4.147770796486226208e-02
-2.074836351402874968e+01,-1.736686921736808387e+01,-1.489217810404162989e+01,-6.060316265508363109e+00,1.299975798103239141e-02
-2.990116893455673264e+01,-2.415372108999094181e+01,-1.450642576742599488e+01,-3.633572798951688387e+00,-7.569908128098956981e-03
-3.098245860475701363e+01,-2.495044471621468318e+01,-1.483544520422093704e+01,-3.098726303009985195e+00,-1.558437462648366856e-02
-2.630708072152790322e+01,-2.153499311839154728e+01,-1.433050490494061968e+01,-5.258241715317496734e+00,1.488513848079770288e-02
-1.606901777973084222e+01,-1.346725614616323163e+01,-1.461972350764406947e+01,-4.964650368303516359e+00,-1.714747582226604575e-02
-2.948871425414534997e+01,-2.382406354728494335e+01,-1.420500957610613924e+01,-5.132619702938699291e+00,8.670548726589328778e-03
-2.638763060639714197e+01,-2.205177538432733542e+01,-1.454389200028078299e+01,-3.589061339059450795e+00,7.321014221994670947e-04
-2.726908097613364390e+01,-2.209352558947428591e+01,-1.470832212387227855e+01,-5.363048760194219611e+00,-3.721819190286262957e-02
-3.346598399546958547e+01,-2.683850337894435967e+01,-1.348865095276894088e+01,-3.632258374270596057e+00,-4.351911302023313277e-02
-2.901951202425733456e+01,-2.355016129864458918e+01,-1.445516117864501382e+01,-4.165552520644667744e+00,-3.302709839852814577e-02
-3.012216076085127980e+01,-2.435541609466174151e+01,-1.440339437315581606e+01,-5.320753407470365737e+00,-3.786283178457656995e-02
-2.041471518806309149e+01,-1.712987818558936226e+01,-1.385046509286797800e+01,-2.997466779987036922e+00,-9.916729911355321933e-03
-2.175838708321679249e+01,-1.807960777421100218e+01,-1.322854386086042666e+01,-6.166472470681036100e+00,4.940630786023469945e-03
-2.937714954509882403e+01,-2.357937896698852853e+01,-1.434281514889190312e+01,-3.114588209655054563e+00,-2.755006563665622979e-02
-2.297583020737253534e+01,-1.875051191434469189e+01,-1.378735764834982724e+01,-4.568457621770920518e+00,-4.747481810572781215e-03
-2.722213740638550306e+01,-2.202727819367900253e+01,-1.449890899600081617e+01,-5.187642294021038936e+00,-8.348766482935178479e-03
-2.831544088058325315e+01,-2.275901846303779763e+01,-1.338131476036462963e+01,-3.236302268000142757e+00,-4.801334574694449131e-02
-3.042443392030731886e+01,-2.461055205886309238e+01,-1.497451599216791429e+01,-4.116733385184215166e+00,-2.569085964939294559e-02
-3.021067268373254677e+01,-2.431749170874717336e+01,-1.397716407971887342e+01,-3.457874530562366822e+00,-9.327021432871925380e-03
-2.727509281944637820e+01,-2.210793763002069667e+01,-1.421324527730802956e+01,-3.860999992940538750e+00,-2.524072008077614393e-02
-3.023395000758739215e+01,-2.445620650918454331e+01,-1.377140771557965415e+01,-2.718389244386281600e+00,-8.936632526110634134e-03
-2.816164561484408679e+01,-2.291715119709358106e+01,-1.485077279241843407e+01,-4.409992506905372700e+00,-1.746068199962693898e-02
-2.694969915802174398e+01,-2.203219790711789372e+01,-1.417684553477525178e+01,-2.842124453412644858e+00,-3.743258936198739367e-02
-2.845425150135244152e+01,-2.326363908527698499e+01,-1.463057534392534187e+01,-3.906535368303833078e+00,-1.905101945363757432e-02
-3.094199292868904294e+01,-2.481767059575767576e+01,-1.364788275437338960e+01,-3.170608107129007536e+00,-1.522763808966391859e-02
-2.441830979871951612e+01,-1.994831548195923432e+01,-1.291773194233737243e+01,-2.988924798634726709e+00,-1.940770820830933774e-02
-2.902317405913722936e+01,-2.337137720514409267e+01,-1.428849365087268097e+01,-2.460405105157522865e+00,-3.908171500723645053e-02
-2.145198976255613132e+01,-1.792844446025173255e+01,-1.423992814531749751e+01,-5.125922386071622761e+00,4.083834573269823701e-03
-2.579605734316997001e+01,-2.106974393820266300e+01,-1.489350815577731169e+01,-4.408656556747176047e+00,-1.711076806599683836e-02
-2.954497600842348248e+01,-2.390782322306996477e+01,-1.347710540238393229e+01,-2.576510727053662464e+00,-3.631617043075137385e-02
-2.704120105396888718e+01,-2.199733325524792704e+01,-1.469653551091202104e+01,-3.579783785438984900e+00,-1.135198134257500886e-02
-2.777933648939007583e+01,-2.248426492768429696e+01,-1.410595319981812423e+01,-4.713724289565303316e+00,-1.069605864685232999e-02
-2.910598547457827934e+01,-2.340584954182079969e+01,-1.309226063607107982e+01,-2.693551643398009787e+00,-3.792460132249749621e-02
-2.180661235693329658e+01,-1.823096786870929620e+01,-1.423727765143688195e+01,-5.060152744877633779e+00,1.091816606538655900e-02
-2.737451022645340259e+01,-2.216067314479071371e+01,-1.404344834819538690e+01,-3.653416097923815276e+00,-2.873045407945589921e-02
-2.735191858857927016e+01,-2.212584636858430187e+01,-1.306727140991490721e+01,-5.039189774596656513e+00,1.928264322122975188e-02
-3.018717229131712543e+01,-2.431009861383750703e+01,-1.377101177447446645e+01,-3.477660397416770799e+00,-1.336132361798497009e-02
-2.767416183376635885e+01,-2.241121506228839522e+01,-1.339075718432558837e+01,-3.234374113940702955e+00,-2.694253514771299471e-02
-2.108902047614969177e+01,-1.771548834822432994e+01,-1.409178404977766874e+01,-4.593268475789298755e+00,1.156369170153685733e-02
-2.788472165354246002e+01,-2.245431518622593003e+01,-1.431746714992120140e+01,-3.806361647336208520e+00,-4.528880396992784885e-02
-2.841290319615255910e+01,-2.304386957255277935e+01,-1.376984192946745900e+01,-3.422592914479879678e+00,-8.072317725672503719e-03
-2.705129074878876594e+01,-2.199189196367599308e+01,-1.405389801580852627e+01,-3.756067295570368447e+00,2.749444618492009971e-03
-2.683420230307658727e+01,-2.174154826029072751e+01,-1.392831031286756271e+01,-5.243211688767231315e+00,-2.337457318982535948e-02
-3.184998577524112306e+01,-2.561324645915004439e+01,-1.384558209755090452e+01,-3.912693445842484685e+00,-8.950034878880023387e-03
-2.910447737667008283e+01,-2.330875405492519192e+01,-1.459884638174846039e+01,-4.194570208981347470e+00,-1.786261328275007970e-02
-3.011179500391485675e+01,-2.430698223257213542e+01,-1.457850021490250825e+01,-3.704009426596707844e+00,-2.932465256922790753e-02
